settlement_id,tx_id,settle_date,amount
SET-0001,TX-0001,2024-12-23,565.54
SET-0002,TX-0002,2024-12-09,1123.82
SET-0003,TX-0003,2024-12-23,3705.93
SET-0004,TX-0004,2024-12-20,2115.39
SET-0005,TX-0005,2024-12-04,1101.0
SET-0006,TX-0006,2024-12-20,1002.2
SET-0007,TX-0007,2024-12-10,2251.55
SET-0008,TX-0008,2024-12-27,4347.81
SET-0009,TX-0009,2024-12-25,2118.85
SET-0010,TX-0010,2024-12-07,1084.42
SET-0011,TX-0011,2024-12-05,472.8
SET-0012,TX-0012,2024-12-14,4239.0
SET-0013,TX-0013,2024-12-28,226.82
SET-0014,TX-0014,2024-12-20,632.88
SET-0015,TX-0015,2024-12-05,2764.68
SET-0016,TX-0016,2024-12-20,969.52
SET-0017,TX-0017,2024-12-04,3309.7
SET-0018,TX-0018,2024-12-04,4278.04
SET-0019,TX-0019,2024-12-15,1397.09
SET-0020,TX-0020,2024-12-07,1857.2
SET-0021,TX-0021,2024-12-23,1342.22
SET-0022,TX-0022,2024-12-21,3178.54
SET-0023,TX-0023,2024-12-08,2316.68
SET-0024,TX-0024,2024-12-22,3443.93
SET-0025,TX-0025,2024-12-23,1628.17
SET-0026,TX-0026,2024-12-10,4110.79
SET-0027,TX-0027,2024-12-14,1346.03
SET-0028,TX-0028,2024-12-21,4383.07
SET-0029,TX-0029,2024-12-09,3280.64
SET-0030,TX-0030,2024-12-23,2299.67
SET-0031,TX-0031,2024-12-07,1240.67
SET-0032,TX-0032,2024-12-26,2927.08
SET-0033,TX-0033,2024-12-13,1104.41
SET-0034,TX-0034,2024-12-18,2472.64
SET-0035,TX-0035,2024-12-29,557.15
SET-0036,TX-0036,2024-12-27,3405.6
SET-0037,TX-0037,2024-12-15,1914.28
SET-0038,TX-0038,2024-12-18,1264.56
SET-0039,TX-0039,2024-12-24,3606.4
SET-0040,TX-0040,2024-12-26,3208.4
SET-0041,TX-0041,2024-12-12,2179.48
SET-0042,TX-0042,2024-12-03,4769.54
SET-0043,TX-0043,2024-12-18,3812.19
SET-0044,TX-0044,2024-12-29,3130.25
SET-0045,TX-0045,2024-12-06,1875.83
SET-0046,TX-0046,2024-12-19,4767.96
SET-0047,TX-0047,2024-12-21,1627.54
SET-0048,TX-0048,2024-12-06,4646.2
SET-0049,TX-0049,2024-12-09,299.05
SET-0050,TX-0050,2024-12-04,3662.22
SET-0051,TX-0051,2024-12-26,2668.2
SET-0052,TX-0052,2024-12-06,3302.16
SET-0053,TX-0053,2024-12-11,2643.09
SET-0054,TX-0054,2024-12-08,4645.28
SET-0055,TX-0055,2024-12-25,1565.46
SET-0056,TX-0056,2024-12-17,4499.07
SET-0057,TX-0057,2024-12-05,1247.05
SET-0058,TX-0058,2024-12-12,114.96
SET-0059,TX-0059,2024-12-20,1108.88
SET-0060,TX-0060,2024-12-24,3159.2
SET-0061,TX-0061,2024-12-05,4528.05
SET-0062,TX-0062,2024-12-05,2575.64
SET-0063,TX-0063,2024-12-23,2432.22
SET-0064,TX-0064,2024-12-26,4678.22
SET-0065,TX-0065,2024-12-10,3925.25
SET-0066,TX-0066,2024-12-09,480.69
SET-0067,TX-0067,2024-12-14,2123.66
SET-0068,TX-0068,2024-12-29,3648.09
SET-0069,TX-0069,2024-12-04,2019.08
SET-0070,TX-0070,2024-12-27,4309.75
SET-0071,TX-0071,2024-12-09,959.14
SET-0072,TX-0072,2024-12-07,2115.19
SET-0073,TX-0073,2024-12-16,1256.53
SET-0074,TX-0074,2024-12-16,4042.03
SET-0075,TX-0075,2024-12-03,3264.2
SET-0076,TX-0076,2024-12-04,4632.57
SET-0077,TX-0077,2024-12-08,2038.01
SET-0078,TX-0078,2024-12-08,4324.61
SET-0079,TX-0079,2024-12-08,1901.08
SET-0080,TX-0080,2024-12-11,4633.33
SET-0081,TX-0081,2024-12-12,2120.81
SET-0082,TX-0082,2024-12-06,957.59
SET-0083,TX-0083,2024-12-03,2900.11
SET-0084,TX-0084,2024-12-25,1574.89
SET-0085,TX-0085,2024-12-20,2389.17
SET-0086,TX-0086,2024-12-03,4804.29
SET-0087,TX-0087,2024-12-29,937.27
SET-0088,TX-0088,2024-12-24,4310.48
SET-0089,TX-0089,2024-12-05,4708.56
SET-0090,TX-0090,2024-12-20,2976.65
SET-0091,TX-0091,2024-12-16,3290.29
SET-0092,TX-0092,2024-12-11,1029.25
SET-0093,TX-0093,2024-12-09,1335.42
SET-0094,TX-0094,2024-12-24,3231.05
SET-0095,TX-0095,2024-12-12,4645.8
SET-0096,TX-0096,2024-12-02,2296.84
SET-0097,TX-0097,2024-12-05,2692.8
SET-0098,TX-0098,2024-12-06,4666.96
SET-0099,TX-0099,2024-12-09,1853.94
SET-0100,TX-0100,2024-12-17,4170.39
SET-0101,TX-0101,2024-12-21,4919.43
SET-0102,TX-0102,2024-12-24,4087.35
SET-0103,TX-0103,2024-12-23,526.9
SET-0104,TX-0104,2024-12-10,585.99
SET-0105,TX-0105,2024-12-26,2770.59
SET-0106,TX-0106,2024-12-12,3028.1
SET-0107,TX-0107,2024-12-09,3440.61
SET-0108,TX-0108,2024-12-18,2447.77
SET-0109,TX-0109,2024-12-05,3175.08
SET-0110,TX-0110,2024-12-03,27.69
SET-0111,TX-0111,2024-12-22,4899.19
SET-0112,TX-0112,2024-12-26,2214.76
SET-0113,TX-0113,2024-12-19,58.25
SET-0114,TX-0114,2024-12-24,4520.6
SET-0115,TX-0115,2024-12-28,1852.39
SET-LATE-001,TX-LATE-001,2025-01-01,899.99
SET-ROUND-001,TX-ROUND-001,2024-12-16,100.0
SET-ROUND-002,TX-ROUND-002,2024-12-16,100.0
SET-ROUND-003,TX-ROUND-003,2024-12-16,100.0
SET-ROUND-004,TX-ROUND-004,2024-12-16,100.0
SET-ROUND-005,TX-ROUND-005,2024-12-16,100.0
SET-ROUND-006,TX-ROUND-006,2024-12-16,100.0
SET-ROUND-007,TX-ROUND-007,2024-12-16,100.0
SET-ROUND-008,TX-ROUND-008,2024-12-16,100.0
SET-ROUND-009,TX-ROUND-009,2024-12-16,100.0
SET-ROUND-010,TX-ROUND-010,2024-12-16,100.0
SET-ROUND-011,TX-ROUND-011,2024-12-16,100.0
SET-ROUND-012,TX-ROUND-012,2024-12-16,100.0
SET-ROUND-013,TX-ROUND-013,2024-12-16,100.0
SET-ROUND-014,TX-ROUND-014,2024-12-16,100.0
SET-ROUND-015,TX-ROUND-015,2024-12-16,100.0
SET-ROUND-016,TX-ROUND-016,2024-12-16,100.0
SET-ROUND-017,TX-ROUND-017,2024-12-16,100.0
SET-ROUND-018,TX-ROUND-018,2024-12-16,100.0
SET-ROUND-019,TX-ROUND-019,2024-12-16,100.0
SET-ROUND-020,TX-ROUND-020,2024-12-16,100.0
SET-DUP-SET-0001,TX-0001,2024-12-23,565.54
REF-9999,TX-9999,2024-12-20,-150.0
